Dataset,Architecture,Depth,Final_Bal_Acc,Param_Time_Ratio,Acc_Param_Efficiency
Breast_cancer,Classical,2,0.9813,871.2342,0.0005
Breast_cancer,Classical,4,0.9697,4016.3394,0.0001
Breast_cancer,Classical,6,0.9627,6243.061,0.0001
Breast_cancer,Genetic,1,0.9884,471.4239,0.0008
Breast_cancer,Genetic,2,0.9813,787.9276,0.0004
Breast_cancer,Genetic,3,0.9813,1030.9664,0.0003
Covtype,Classical,2,0.8065,209.1656,0.0002
Covtype,Classical,4,0.8257,546.4638,0.0001
Covtype,Classical,6,0.8383,681.8561,0.0
Covtype,Genetic,1,0.6999,89.0501,0.0003
Covtype,Genetic,2,0.7363,122.7085,0.0002
Covtype,Genetic,3,0.771,152.5092,0.0001
Digits,Classical,2,0.976,969.5315,0.0002
Digits,Classical,4,0.9756,2537.4727,0.0001
Digits,Classical,6,0.9854,3224.1946,0.0
Digits,Genetic,1,0.7322,458.5287,0.0003
Digits,Genetic,2,0.892,679.6035,0.0002
Digits,Genetic,3,0.9133,856.7391,0.0001
Iris,Classical,2,0.963,311.1465,0.0019
Iris,Classical,4,1.0,5471.6771,0.0001
Iris,Classical,6,1.0,9918.4156,0.0001
Iris,Genetic,1,0.7037,263.0185,0.0016
Iris,Genetic,2,0.7037,502.0168,0.0008
Iris,Genetic,3,0.9394,705.1469,0.0007
Olivetti,Classical,2,0.9745,116692.313,0.0
Olivetti,Classical,4,0.9606,121933.1676,0.0
Olivetti,Classical,6,0.9676,112248.7405,0.0
Olivetti,Genetic,1,0.2963,57207.8796,0.0
Olivetti,Genetic,2,0.3194,89843.9944,0.0
Olivetti,Genetic,3,0.7083,122529.1402,0.0
Synthetic,Classical,2,0.5845,915.8563,0.0002
Synthetic,Classical,4,0.6163,2624.2478,0.0001
Synthetic,Classical,6,0.6003,3543.7301,0.0
Synthetic,Genetic,1,0.3411,412.6026,0.0002
Synthetic,Genetic,2,0.3656,631.8981,0.0001
Synthetic,Genetic,3,0.4333,785.8923,0.0001
Wine,Classical,2,1.0,613.3362,0.0009
Wine,Classical,4,1.0,5353.7175,0.0001
Wine,Classical,6,1.0,9006.3182,0.0001
Wine,Genetic,1,0.7381,407.7046,0.001
Wine,Genetic,2,0.9048,753.6835,0.0006
Wine,Genetic,3,1.0,1030.0755,0.0004
